N,J,Jz,boundary_conditions,magnetization,algorithm,eigvec_entanglement_mean,eigvec_entanglement_std,num_states_per_rd_instance,num_rd_instances
14,0.73715,0.45437,PBC,0.0,POLFED,4.033754070922823,0.0229901718041773,343,2
14,0.77754,0.49476,PBC,0.0,POLFED,1.7964664342576837,1.7964664342576837,343,2
14,0.77754,0.29278,PBC,0.0,POLFED,3.296035448881339,0.1169112644909322,343,2
14,0.77754,0.77754,PBC,0.0,POLFED,3.705024467575395,0.1061644347928623,343,2
14,0.73715,0.77754,PBC,0.0,POLFED,6.790603165125921e-15,6.790603165123229e-15,343,2
14,0.73715,0.29278,PBC,0.0,POLFED,3.819378695876555,0.0602525597028097,343,2
14,0.29278,0.29278,PBC,0.0,POLFED,3.842759610617492,0.0,343,1
14,0.61596,0.33318,PBC,0.0,POLFED,4.245993085052027,0.0,343,1
14,0.29278,0.77754,PBC,0.0,POLFED,4.132000118590738,0.0,343,1
14,0.45437,0.65635,PBC,0.0,POLFED,4.262857888176446,0.0,343,1
14,0.01,0.49476,PBC,0.0,POLFED,0.0038961524141515,0.0,343,1
14,0.77754,0.65635,PBC,0.0,POLFED,1.894403286083848,1.894403286083848,343,2
14,0.73715,0.65635,PBC,0.0,POLFED,1.986557960310256,1.986557960310256,343,2
14,0.01,0.73715,PBC,0.0,POLFED,0.0075917671377196,0.0,343,1
14,0.45437,0.29278,PBC,0.0,POLFED,4.24095481235274,0.0,343,1
14,0.45437,0.77754,PBC,0.0,POLFED,4.262452379680407,0.0,343,1
14,0.77754,0.01,PBC,0.0,POLFED,1.8391950545611423e-08,1.8391950545611423e-08,343,2
14,0.29278,0.65635,PBC,0.0,POLFED,4.134025522921919,0.0,343,1
14,0.73715,0.01,PBC,0.0,POLFED,2.851981968879265,0.0430006594828543,343,2
14,0.57556,0.17159,PBC,0.0,POLFED,4.230176507858056,0.0,343,1
14,0.73715,0.73715,PBC,0.0,POLFED,2.013940234990891,2.013940152061477,343,2
14,0.33318,0.73715,PBC,0.0,POLFED,4.218384903242331,0.0,343,1
14,0.29278,0.57556,PBC,0.0,POLFED,4.123076294098542,0.0,343,1
14,0.45437,0.45437,PBC,0.0,POLFED,4.251000147065394,0.0,343,1
14,0.77754,0.73715,PBC,0.0,POLFED,4.421522438223883e-28,3.2794382821212054e-29,343,2
14,0.53516,0.41397,PBC,0.0,POLFED,4.261832997004662,0.0,343,1
14,0.65635,0.0504,PBC,0.0,POLFED,3.498410810148765,0.0,343,1
14,0.21199,0.49476,PBC,0.0,POLFED,3.3465661731524574,0.0,343,1
14,0.17159,0.13119,PBC,0.0,POLFED,1.1341362992244304,0.0,343,1
14,0.77754,0.57556,PBC,0.0,POLFED,1.1347540740116879e-26,8.204171544426333e-27,343,2
14,0.65635,0.09079,PBC,0.0,POLFED,3.844233412756604,0.0,343,1
14,0.73715,0.57556,PBC,0.0,POLFED,2.0055985651213115,2.0055985651213115,343,2
14,0.45437,0.01,PBC,0.0,POLFED,2.3837951825402786,0.0,343,1
14,0.37357,0.13119,PBC,0.0,POLFED,3.839600676106343,0.0,343,1
14,0.69675,0.73715,PBC,0.0,POLFED,4.027870688829621,0.0,343,1
14,0.37357,0.61596,PBC,0.0,POLFED,4.237959479053363,0.0,343,1
14,0.17159,0.61596,PBC,0.0,POLFED,2.644880079300312,0.0,343,1
14,0.53516,0.37357,PBC,0.0,POLFED,4.2609738825883365,0.0,343,1
14,0.41397,0.73715,PBC,0.0,POLFED,4.255615141542482,0.0,343,1
14,0.09079,0.09079,PBC,0.0,POLFED,0.2605379164391144,0.0,343,1
14,0.0504,0.01,PBC,0.0,POLFED,0.0395676839417223,0.0,343,1
14,0.17159,0.33318,PBC,0.0,POLFED,1.9277981768078984,0.0,343,1
14,0.37357,0.33318,PBC,0.0,POLFED,4.1889002100618855,0.0,343,1
14,0.65635,0.29278,PBC,0.0,POLFED,4.247019398306645,0.0,343,1
14,0.0504,0.69675,PBC,0.0,POLFED,0.1263285793080637,0.0,343,1
14,0.65635,0.77754,PBC,0.0,POLFED,4.256185457402197,0.0,343,1
14,0.01,0.17159,PBC,0.0,POLFED,0.0276160698717945,0.0,343,1
14,0.45437,0.09079,PBC,0.0,POLFED,3.900850384808488,0.0,343,1
14,0.69675,0.17159,PBC,0.0,POLFED,3.8751593326338014,0.0,343,1
14,0.61596,0.37357,PBC,0.0,POLFED,4.24238005137775,0.0,343,1
14,0.25238,0.49476,PBC,0.0,POLFED,3.891539256090053,0.0,343,1
14,0.33318,0.17159,PBC,0.0,POLFED,3.938388650091732,0.0,343,1
14,0.73715,0.17159,PBC,0.0,POLFED,1.9190873211006287,1.9190873211006287,343,2
14,0.57556,0.73715,PBC,0.0,POLFED,4.264785164968664,0.0,343,1
14,0.77754,0.17159,PBC,0.0,POLFED,0.1008168774620591,0.1008168774620591,343,2
14,0.65635,0.45437,PBC,0.0,POLFED,4.25034004759004,0.0,343,1
14,0.41397,0.17159,PBC,0.0,POLFED,4.131993422428431,0.0,343,1
14,0.13119,0.49476,PBC,0.0,POLFED,1.496283912607609,0.0,343,1
14,0.61596,0.41397,PBC,0.0,POLFED,4.261232695552328,0.0,343,1
14,0.49476,0.69675,PBC,0.0,POLFED,4.26276429644225,0.0,343,1
14,0.09079,0.45437,PBC,0.0,POLFED,0.5379777111632806,0.0,343,1
14,0.09079,0.29278,PBC,0.0,POLFED,0.3578541216489447,0.0,343,1
14,0.09079,0.77754,PBC,0.0,POLFED,0.5124650430141607,0.0,343,1
14,0.01,0.65635,PBC,0.0,POLFED,0.004306536018342,0.0,343,1
14,0.69675,0.57556,PBC,0.0,POLFED,4.123215301175721,0.0,343,1
14,0.45437,0.49476,PBC,0.0,POLFED,4.2596537579441,0.0,343,1
14,0.49476,0.41397,PBC,0.0,POLFED,4.260574386985241,0.0,343,1
14,0.25238,0.09079,PBC,0.0,POLFED,1.616279141833491,0.0,343,1
14,0.33318,0.57556,PBC,0.0,POLFED,4.204562655213003,0.0,343,1
14,0.21199,0.45437,PBC,0.0,POLFED,3.117290590120025,0.0,343,1
14,0.61596,0.69675,PBC,0.0,POLFED,4.263545102977336,0.0,343,1
14,0.29278,0.73715,PBC,0.0,POLFED,4.152965527590767,0.0,343,1
14,0.0504,0.37357,PBC,0.0,POLFED,0.2493290365167823,0.0,343,1
14,0.21199,0.77754,PBC,0.0,POLFED,3.72234037860438,0.0,343,1
14,0.33318,0.65635,PBC,0.0,POLFED,4.211081356612807,0.0,343,1
14,0.21199,0.0504,PBC,0.0,POLFED,0.9157032277157364,0.0,343,1
14,0.21199,0.29278,PBC,0.0,POLFED,3.219138604556977,0.0,343,1
14,0.01,0.57556,PBC,0.0,POLFED,0.0090430749894054,0.0,343,1
14,0.69675,0.65635,PBC,0.0,POLFED,4.225764023983889,0.0,343,1
14,0.01,0.0504,PBC,0.0,POLFED,0.0066792063727362,0.0,343,1
14,0.0504,0.41397,PBC,0.0,POLFED,0.2465573743635871,0.0,343,1
14,0.41397,0.65635,PBC,0.0,POLFED,4.257257147267602,0.0,343,1
14,0.13119,0.09079,PBC,0.0,POLFED,0.5770582853687827,0.0,343,1
14,0.41397,0.57556,PBC,0.0,POLFED,4.255442389202861,0.0,343,1
14,0.49476,0.37357,PBC,0.0,POLFED,4.259671496191382,0.0,343,1
14,0.37357,0.25238,PBC,0.0,POLFED,4.139432159168221,0.0,343,1
14,0.29278,0.17159,PBC,0.0,POLFED,3.4966193485445056,0.0,343,1
14,0.57556,0.57556,PBC,0.0,POLFED,4.265016359328852,0.0,343,1
14,0.17159,0.25238,PBC,0.0,POLFED,2.289398181365796,0.0,343,1
14,0.37357,0.53516,PBC,0.0,POLFED,4.236882099499201,0.0,343,1
14,0.65635,0.49476,PBC,0.0,POLFED,4.241686722147076,0.0,343,1
14,0.17159,0.53516,PBC,0.0,POLFED,2.589630799902881,0.0,343,1
14,0.25238,0.45437,PBC,0.0,POLFED,3.678888757176346,0.0,343,1
14,0.21199,0.09079,PBC,0.0,POLFED,2.0408901697467297,0.0,343,1
14,0.57556,0.01,PBC,0.0,POLFED,2.8289371940130965,0.0,343,1
14,0.25238,0.29278,PBC,0.0,POLFED,3.105006111573692,0.0,343,1
14,0.49476,0.01,PBC,0.0,POLFED,2.3085746999495598,0.0,343,1
14,0.25238,0.77754,PBC,0.0,POLFED,4.017254980599251,0.0,343,1
14,0.65635,0.01,PBC,0.0,POLFED,2.964669338607281,0.0,343,1
14,0.57556,0.65635,PBC,0.0,POLFED,4.263041878184762,0.0,343,1
14,0.13119,0.77754,PBC,0.0,POLFED,1.6089719178152722,0.0,343,1
14,0.13119,0.29278,PBC,0.0,POLFED,0.8546230877173785,0.0,343,1
14,0.13119,0.45437,PBC,0.0,POLFED,1.140368376450792,0.0,343,1
14,0.53516,0.69675,PBC,0.0,POLFED,4.263940831972228,0.0,343,1
14,0.17159,0.21199,PBC,0.0,POLFED,1.0436293286841998,0.0,343,1
14,0.37357,0.21199,PBC,0.0,POLFED,4.157909244364056,0.0,343,1
14,0.09079,0.49476,PBC,0.0,POLFED,0.3514911610238228,0.0,343,1
14,0.53516,0.25238,PBC,0.0,POLFED,4.24790157416208,0.0,343,1
14,0.13119,0.57556,PBC,0.0,POLFED,1.4156508658506055,0.0,343,1
14,0.09079,0.73715,PBC,0.0,POLFED,0.5860878066711857,0.0,343,1
14,0.41397,0.09079,PBC,0.0,POLFED,3.821070833342659,0.0,343,1
14,0.53516,0.53516,PBC,0.0,POLFED,4.265439159858507,0.0,343,1
14,0.41397,0.0504,PBC,0.0,POLFED,3.1513052246040965,0.0,343,1
14,0.61596,0.01,PBC,0.0,POLFED,2.860041455420248,0.0,343,1
14,0.53516,0.01,PBC,0.0,POLFED,2.6439622584263063,0.0,343,1
14,0.13119,0.65635,PBC,0.0,POLFED,1.2161838985220454,0.0,343,1
14,0.49476,0.33318,PBC,0.0,POLFED,4.254766802084016,0.0,343,1
14,0.09079,0.0504,PBC,0.0,POLFED,0.2339877393785525,0.0,343,1
14,0.25238,0.65635,PBC,0.0,POLFED,3.95827059479126,0.0,343,1
14,0.01,0.09079,PBC,0.0,POLFED,0.0027515165455021,0.0,343,1
14,0.57556,0.29278,PBC,0.0,POLFED,4.257396067658428,0.0,343,1
14,0.57556,0.77754,PBC,0.0,POLFED,4.264860451724304,0.0,343,1
14,0.0504,0.33318,PBC,0.0,POLFED,0.1594383774193328,0.0,343,1
14,0.69675,0.09079,PBC,0.0,POLFED,3.5014346338452382,0.0,343,1
14,0.37357,0.69675,PBC,0.0,POLFED,4.2403963657110815,0.0,343,1
14,0.65635,0.73715,PBC,0.0,POLFED,4.063773425763403,0.0,343,1
14,0.53516,0.21199,PBC,0.0,POLFED,4.242854976904687,0.0,343,1
14,0.17159,0.69675,PBC,0.0,POLFED,2.4319779253809832,0.0,343,1
14,0.45437,0.17159,PBC,0.0,POLFED,4.188541776242263,0.0,343,1
14,0.57556,0.45437,PBC,0.0,POLFED,4.264140800631125,0.0,343,1
14,0.25238,0.57556,PBC,0.0,POLFED,3.927394778563173,0.0,343,1
14,0.33318,0.09079,PBC,0.0,POLFED,2.6941949937748246,0.0,343,1
14,0.49476,0.13119,PBC,0.0,POLFED,4.173329485161745,0.0,343,1
14,0.41397,0.45437,PBC,0.0,POLFED,4.245499839765329,0.0,343,1
14,0.61596,0.21199,PBC,0.0,POLFED,4.246318052938552,0.0,343,1
14,0.09079,0.17159,PBC,0.0,POLFED,0.2918762443362146,0.0,343,1
14,0.0504,0.61596,PBC,0.0,POLFED,0.2333269364857945,0.0,343,1
14,0.41397,0.77754,PBC,0.0,POLFED,4.25590817904657,0.0,343,1
14,0.41397,0.29278,PBC,0.0,POLFED,4.219926625228987,0.0,343,1
14,0.33318,0.77754,PBC,0.0,POLFED,4.223554220972715,0.0,343,1
14,0.21199,0.65635,PBC,0.0,POLFED,3.625107652309624,0.0,343,1
14,0.33318,0.29278,PBC,0.0,POLFED,4.064560551696298,0.0,343,1
14,0.01,0.45437,PBC,0.0,POLFED,0.0076372226135361,0.0,343,1
14,0.69675,0.29278,PBC,0.0,POLFED,4.1566414882224425,0.0,343,1
14,0.0504,0.13119,PBC,0.0,POLFED,0.171126347186234,0.0,343,1
14,0.69675,0.77754,PBC,0.0,POLFED,4.038983173165559,0.0,343,1
14,0.01,0.77754,PBC,0.0,POLFED,0.0037089900380542,0.0,343,1
14,0.01,0.29278,PBC,0.0,POLFED,0.0075051479277211,0.0,343,1
14,0.69675,0.45437,PBC,0.0,POLFED,4.034379863388229,0.0,343,1
14,0.57556,0.09079,PBC,0.0,POLFED,4.086725945185135,0.0,343,1
14,0.61596,0.53516,PBC,0.0,POLFED,4.256732260261387,0.0,343,1
14,0.29278,0.49476,PBC,0.0,POLFED,4.098191904073859,0.0,343,1
14,0.65635,0.17159,PBC,0.0,POLFED,4.208465648115638,0.0,343,1
14,0.21199,0.57556,PBC,0.0,POLFED,3.493013923683812,0.0,343,1
14,0.49476,0.61596,PBC,0.0,POLFED,4.2612079886029255,0.0,343,1
14,0.61596,0.25238,PBC,0.0,POLFED,4.254181266394027,0.0,343,1
14,0.33318,0.45437,PBC,0.0,POLFED,4.180582153234107,0.0,343,1
14,0.45437,0.73715,PBC,0.0,POLFED,4.261135372267304,0.0,343,1
