N,J,Jz,boundary_conditions,magnetization,algorithm,eigvec_entanglement_mean,eigvec_entanglement_std,num_states_per_rd_instance,num_rd_instances
11,0.211985311,0.292779435,PBC,0.5,POLFED,1.912256083,0.0,46,1
11,0.696750057,0.656352995,PBC,0.5,POLFED,2.894195392,0.0,46,1
11,0.37357356,0.050397062,PBC,0.5,POLFED,1.517572519,0.0,46,1
11,0.050397062,0.535161809,PBC,0.5,POLFED,0.097535362,0.0,46,1
11,0.73714712,0.73714712,PBC,0.5,POLFED,2.659032095,0.0,46,1
11,0.696750057,0.575558871,PBC,0.5,POLFED,2.906659905,0.0,46,1
11,0.777544182,0.01,PBC,0.5,POLFED,2.160241399,0.0,46,1
11,0.696750057,0.050397062,PBC,0.5,POLFED,2.377387373,0.0,46,1
11,0.454367684,0.494764746,PBC,0.5,POLFED,3.096225441,0.0,46,1
11,0.73714712,0.01,PBC,0.5,POLFED,2.216337848,0.0,46,1
11,0.494764746,0.413970622,PBC,0.5,POLFED,3.100929045,0.0,46,1
11,0.777544182,0.575558871,PBC,0.5,POLFED,2.497765882,0.0,46,1
11,0.211985311,0.454367684,PBC,0.5,POLFED,2.043920663,0.0,46,1
11,0.01,0.73714712,PBC,0.5,POLFED,0.055292269,0.0,46,1
11,0.333176498,0.575558871,PBC,0.5,POLFED,2.983831183,0.0,46,1
11,0.252382373,0.090794124,PBC,0.5,POLFED,1.018474182,0.0,46,1
11,0.292779435,0.73714712,PBC,0.5,POLFED,2.889533123,0.0,46,1
11,0.615955933,0.696750057,PBC,0.5,POLFED,3.091368236,0.0,46,1
11,0.131191187,0.090794124,PBC,0.5,POLFED,0.35524994,0.0,46,1
11,0.131191187,0.050397062,PBC,0.5,POLFED,0.301175166,0.0,46,1
11,0.413970622,0.575558871,PBC,0.5,POLFED,3.069768823,0.0,46,1
11,0.494764746,0.37357356,PBC,0.5,POLFED,3.090103002,0.0,46,1
11,0.050397062,0.211985311,PBC,0.5,POLFED,0.067066309,0.0,46,1
11,0.413970622,0.656352995,PBC,0.5,POLFED,3.071565343,0.0,46,1
11,0.252382373,0.292779435,PBC,0.5,POLFED,2.214992218,0.0,46,1
11,0.252382373,0.777544182,PBC,0.5,POLFED,2.600126964,0.0,46,1
11,0.575558871,0.656352995,PBC,0.5,POLFED,3.112278184,0.0,46,1
11,0.37357356,0.252382373,PBC,0.5,POLFED,2.82250979,0.0,46,1
11,0.292779435,0.171588249,PBC,0.5,POLFED,2.076258606,0.0,46,1
11,0.01,0.171588249,PBC,0.5,POLFED,0.010990667,0.0,46,1
11,0.171588249,0.252382373,PBC,0.5,POLFED,0.881574987,0.0,46,1
11,0.575558871,0.575558871,PBC,0.5,POLFED,3.10027531,0.0,46,1
11,0.37357356,0.535161809,PBC,0.5,POLFED,3.052151825,0.0,46,1
11,0.73714712,0.171588249,PBC,0.5,POLFED,2.494619389,0.0,46,1
11,0.656352995,0.494764746,PBC,0.5,POLFED,3.073450547,0.0,46,1
11,0.171588249,0.535161809,PBC,0.5,POLFED,1.715988417,0.0,46,1
11,0.211985311,0.090794124,PBC,0.5,POLFED,0.768378785,0.0,46,1
11,0.252382373,0.454367684,PBC,0.5,POLFED,2.375021586,0.0,46,1
11,0.131191187,0.454367684,PBC,0.5,POLFED,0.811658041,0.0,46,1
11,0.535161809,0.696750057,PBC,0.5,POLFED,3.106893606,0.0,46,1
11,0.171588249,0.211985311,PBC,0.5,POLFED,0.654154098,0.0,46,1
11,0.37357356,0.211985311,PBC,0.5,POLFED,2.861505663,0.0,46,1
11,0.090794124,0.494764746,PBC,0.5,POLFED,0.522899337,0.0,46,1
11,0.131191187,0.777544182,PBC,0.5,POLFED,0.986317047,0.0,46,1
11,0.131191187,0.292779435,PBC,0.5,POLFED,0.644894453,0.0,46,1
11,0.050397062,0.333176498,PBC,0.5,POLFED,0.09852889,0.0,46,1
11,0.575558871,0.171588249,PBC,0.5,POLFED,2.974152293,0.0,46,1
11,0.333176498,0.73714712,PBC,0.5,POLFED,2.985269529,0.0,46,1
11,0.01,0.575558871,PBC,0.5,POLFED,0.008134299,0.0,46,1
11,0.292779435,0.575558871,PBC,0.5,POLFED,2.82058791,0.0,46,1
11,0.454367684,0.454367684,PBC,0.5,POLFED,3.080138027,0.0,46,1
11,0.535161809,0.413970622,PBC,0.5,POLFED,3.095112809,0.0,46,1
11,0.777544182,0.73714712,PBC,0.5,POLFED,2.373221105,0.0,46,1
11,0.211985311,0.494764746,PBC,0.5,POLFED,2.277389963,0.0,46,1
11,0.171588249,0.131191187,PBC,0.5,POLFED,0.743275447,0.0,46,1
11,0.73714712,0.575558871,PBC,0.5,POLFED,2.618334731,0.0,46,1
11,0.656352995,0.090794124,PBC,0.5,POLFED,2.561807008,0.0,46,1
11,0.37357356,0.131191187,PBC,0.5,POLFED,2.189772574,0.0,46,1
11,0.696750057,0.73714712,PBC,0.5,POLFED,2.879728186,0.0,46,1
11,0.090794124,0.050397062,PBC,0.5,POLFED,0.197133628,0.0,46,1
11,0.73714712,0.656352995,PBC,0.5,POLFED,2.669216905,0.0,46,1
11,0.01,0.656352995,PBC,0.5,POLFED,0.002517831,0.0,46,1
11,0.454367684,0.292779435,PBC,0.5,POLFED,3.031374054,0.0,46,1
11,0.454367684,0.777544182,PBC,0.5,POLFED,3.092641724,0.0,46,1
11,0.292779435,0.656352995,PBC,0.5,POLFED,2.883534739,0.0,46,1
11,0.73714712,0.050397062,PBC,0.5,POLFED,1.967654609,0.0,46,1
11,0.413970622,0.050397062,PBC,0.5,POLFED,2.097112362,0.0,46,1
11,0.37357356,0.615955933,PBC,0.5,POLFED,3.056082309,0.0,46,1
11,0.535161809,0.37357356,PBC,0.5,POLFED,3.085333574,0.0,46,1
11,0.171588249,0.615955933,PBC,0.5,POLFED,1.676131194,0.0,46,1
11,0.413970622,0.73714712,PBC,0.5,POLFED,3.074716498,0.0,46,1
11,0.090794124,0.090794124,PBC,0.5,POLFED,0.222096304,0.0,46,1
11,0.454367684,0.090794124,PBC,0.5,POLFED,2.652513432,0.0,46,1
11,0.656352995,0.01,PBC,0.5,POLFED,2.238092014,0.0,46,1
11,0.696750057,0.171588249,PBC,0.5,POLFED,2.811318892,0.0,46,1
11,0.615955933,0.37357356,PBC,0.5,POLFED,3.092073499,0.0,46,1
11,0.333176498,0.171588249,PBC,0.5,POLFED,2.259037241,0.0,46,1
11,0.252382373,0.494764746,PBC,0.5,POLFED,2.575263479,0.0,46,1
11,0.575558871,0.73714712,PBC,0.5,POLFED,3.095730062,0.0,46,1
11,0.777544182,0.171588249,PBC,0.5,POLFED,2.123396897,0.0,46,1
11,0.656352995,0.454367684,PBC,0.5,POLFED,3.069467111,0.0,46,1
11,0.494764746,0.01,PBC,0.5,POLFED,2.242498195,0.0,46,1
11,0.171588249,0.333176498,PBC,0.5,POLFED,0.894778818,0.0,46,1
11,0.37357356,0.333176498,PBC,0.5,POLFED,2.923509839,0.0,46,1
11,0.656352995,0.292779435,PBC,0.5,POLFED,3.056685319,0.0,46,1
11,0.575558871,0.01,PBC,0.5,POLFED,2.217503389,0.0,46,1
11,0.656352995,0.777544182,PBC,0.5,POLFED,2.883277037,0.0,46,1
11,0.050397062,0.131191187,PBC,0.5,POLFED,0.199685177,0.0,46,1
11,0.090794124,0.292779435,PBC,0.5,POLFED,0.291002275,0.0,46,1
11,0.050397062,0.615955933,PBC,0.5,POLFED,0.194547046,0.0,46,1
11,0.090794124,0.777544182,PBC,0.5,POLFED,0.357689455,0.0,46,1
11,0.413970622,0.171588249,PBC,0.5,POLFED,2.91527435,0.0,46,1
11,0.131191187,0.494764746,PBC,0.5,POLFED,0.907332973,0.0,46,1
11,0.615955933,0.413970622,PBC,0.5,POLFED,3.070550457,0.0,46,1
11,0.494764746,0.696750057,PBC,0.5,POLFED,3.096985456,0.0,46,1
11,0.090794124,0.454367684,PBC,0.5,POLFED,0.245096137,0.0,46,1
11,0.494764746,0.535161809,PBC,0.5,POLFED,3.098745931,0.0,46,1
11,0.131191187,0.73714712,PBC,0.5,POLFED,0.935005599,0.0,46,1
11,0.615955933,0.01,PBC,0.5,POLFED,2.241918408,0.0,46,1
11,0.090794124,0.575558871,PBC,0.5,POLFED,0.385144859,0.0,46,1
11,0.615955933,0.615955933,PBC,0.5,POLFED,3.100129008,0.0,46,1
11,0.494764746,0.252382373,PBC,0.5,POLFED,3.068575822,0.0,46,1
11,0.535161809,0.01,PBC,0.5,POLFED,1.947553509,0.0,46,1
11,0.050397062,0.413970622,PBC,0.5,POLFED,0.151318945,0.0,46,1
11,0.535161809,0.333176498,PBC,0.5,POLFED,3.089972055,0.0,46,1
11,0.090794124,0.656352995,PBC,0.5,POLFED,0.713672266,0.0,46,1
11,0.050397062,0.37357356,PBC,0.5,POLFED,0.141567426,0.0,46,1
11,0.211985311,0.050397062,PBC,0.5,POLFED,1.634705418,0.0,46,1
11,0.656352995,0.656352995,PBC,0.5,POLFED,3.095607661,0.0,46,1
11,0.292779435,0.090794124,PBC,0.5,POLFED,1.518054107,0.0,46,1
11,0.615955933,0.131191187,PBC,0.5,POLFED,2.877913703,0.0,46,1
11,0.575558871,0.494764746,PBC,0.5,POLFED,3.104127159,0.0,46,1
11,0.01,0.090794124,PBC,0.5,POLFED,0.039958982,0.0,46,1
11,0.252382373,0.73714712,PBC,0.5,POLFED,2.717859046,0.0,46,1
11,0.494764746,0.211985311,PBC,0.5,POLFED,2.956333895,0.0,46,1
11,0.211985311,0.171588249,PBC,0.5,POLFED,1.9723371,0.0,46,1
11,0.73714712,0.090794124,PBC,0.5,POLFED,2.347342171,0.0,46,1
11,0.656352995,0.575558871,PBC,0.5,POLFED,3.089169165,0.0,46,1
11,0.413970622,0.494764746,PBC,0.5,POLFED,3.065027515,0.0,46,1
11,0.171588249,0.413970622,PBC,0.5,POLFED,1.300430071,0.0,46,1
11,0.131191187,0.171588249,PBC,0.5,POLFED,0.463006574,0.0,46,1
11,0.37357356,0.413970622,PBC,0.5,POLFED,2.979831349,0.0,46,1
11,0.535161809,0.131191187,PBC,0.5,POLFED,2.935074871,0.0,46,1
11,0.050397062,0.050397062,PBC,0.5,POLFED,0.03644854,0.0,46,1
11,0.73714712,0.777544182,PBC,0.5,POLFED,2.592887834,0.0,46,1
11,0.73714712,0.292779435,PBC,0.5,POLFED,2.548905185,0.0,46,1
11,0.615955933,0.333176498,PBC,0.5,POLFED,3.054991225,0.0,46,1
11,0.292779435,0.292779435,PBC,0.5,POLFED,2.379290738,0.0,46,1
11,0.01,0.777544182,PBC,0.5,POLFED,0.028358826,0.0,46,1
11,0.292779435,0.777544182,PBC,0.5,POLFED,2.875214337,0.0,46,1
11,0.01,0.292779435,PBC,0.5,POLFED,0.002750456,0.0,46,1
11,0.454367684,0.656352995,PBC,0.5,POLFED,3.079212578,0.0,46,1
11,0.01,0.454367684,PBC,0.5,POLFED,0.002577594,0.0,46,1
11,0.211985311,0.73714712,PBC,0.5,POLFED,2.176685052,0.0,46,1
11,0.454367684,0.575558871,PBC,0.5,POLFED,3.090942871,0.0,46,1
11,0.535161809,0.615955933,PBC,0.5,POLFED,3.097240388,0.0,46,1
11,0.292779435,0.454367684,PBC,0.5,POLFED,2.744088923,0.0,46,1
11,0.171588249,0.37357356,PBC,0.5,POLFED,1.592109771,0.0,46,1
11,0.37357356,0.37357356,PBC,0.5,POLFED,2.94179422,0.0,46,1
11,0.696750057,0.494764746,PBC,0.5,POLFED,2.920623689,0.0,46,1
11,0.333176498,0.494764746,PBC,0.5,POLFED,2.948048289,0.0,46,1
11,0.252382373,0.171588249,PBC,0.5,POLFED,1.76538907,0.0,46,1
11,0.73714712,0.454367684,PBC,0.5,POLFED,2.688805583,0.0,46,1
11,0.777544182,0.494764746,PBC,0.5,POLFED,2.31952932,0.0,46,1
11,0.01,0.050397062,PBC,0.5,POLFED,0.005815843,0.0,46,1
13,0.171588249,0.050397062,PBC,0.5,POLFED,0.57150412,0.0,171,1
13,0.73714712,0.413970622,PBC,0.5,POLFED,3.333900775,0.0,171,1
13,0.131191187,0.535161809,PBC,0.5,POLFED,1.18594884,0.0,171,1
13,0.252382373,0.211985311,PBC,0.5,POLFED,2.100088779,0.0,171,1
13,0.252382373,0.050397062,PBC,0.5,POLFED,1.138984542,0.0,171,1
13,0.292779435,0.413970622,PBC,0.5,POLFED,3.543685387,0.0,171,1
13,0.494764746,0.73714712,PBC,0.5,POLFED,3.798284197,0.0,171,1
13,0.131191187,0.252382373,PBC,0.5,POLFED,0.589263539,0.0,171,1
13,0.535161809,0.575558871,PBC,0.5,POLFED,3.798301933,0.0,171,1
13,0.454367684,0.615955933,PBC,0.5,POLFED,3.797739942,0.0,171,1
13,0.090794124,0.333176498,PBC,0.5,POLFED,0.635148721,0.0,171,1
13,0.535161809,0.656352995,PBC,0.5,POLFED,3.803217311,0.0,171,1
13,0.454367684,0.050397062,PBC,0.5,POLFED,2.939822423,0.0,171,1
13,0.171588249,0.777544182,PBC,0.5,POLFED,2.172299888,0.0,171,1
13,0.171588249,0.292779435,PBC,0.5,POLFED,1.412161451,0.0,171,1
13,0.656352995,0.333176498,PBC,0.5,POLFED,3.78151076,0.0,171,1
13,0.37357356,0.292779435,PBC,0.5,POLFED,3.703447163,0.0,171,1
13,0.535161809,0.050397062,PBC,0.5,POLFED,3.144270743,0.0,171,1
13,0.37357356,0.777544182,PBC,0.5,POLFED,3.77642833,0.0,171,1
13,0.454367684,0.131191187,PBC,0.5,POLFED,3.559564463,0.0,171,1
13,0.252382373,0.252382373,PBC,0.5,POLFED,2.839287403,0.0,171,1
13,0.050397062,0.171588249,PBC,0.5,POLFED,0.222900604,0.0,171,1
13,0.73714712,0.37357356,PBC,0.5,POLFED,3.438970835,0.0,171,1
13,0.292779435,0.37357356,PBC,0.5,POLFED,3.46950822,0.0,171,1
13,0.171588249,0.454367684,PBC,0.5,POLFED,1.81424409,0.0,171,1
13,0.252382373,0.535161809,PBC,0.5,POLFED,3.468876382,0.0,171,1
13,0.131191187,0.211985311,PBC,0.5,POLFED,0.605605775,0.0,171,1
13,0.575558871,0.696750057,PBC,0.5,POLFED,3.799984795,0.0,171,1
13,0.252382373,0.01,PBC,0.5,POLFED,1.042712845,0.0,171,1
13,0.37357356,0.454367684,PBC,0.5,POLFED,3.735897797,0.0,171,1
13,0.656352995,0.615955933,PBC,0.5,POLFED,3.78080887,0.0,171,1
13,0.211985311,0.211985311,PBC,0.5,POLFED,1.951051799,0.0,171,1
13,0.494764746,0.171588249,PBC,0.5,POLFED,3.73219144,0.0,171,1
13,0.413970622,0.696750057,PBC,0.5,POLFED,3.791857148,0.0,171,1
13,0.090794124,0.131191187,PBC,0.5,POLFED,0.292573022,0.0,171,1
13,0.01,0.535161809,PBC,0.5,POLFED,0.071589241,0.0,171,1
13,0.01,0.252382373,PBC,0.5,POLFED,0.003195671,0.0,171,1
13,0.01,0.01,PBC,0.5,POLFED,0.010838092,0.004866203,171,2
13,0.454367684,0.333176498,PBC,0.5,POLFED,3.78339612,0.0,171,1
13,0.615955933,0.656352995,PBC,0.5,POLFED,3.796868306,0.0,171,1
13,0.01,0.211985311,PBC,0.5,POLFED,0.071874193,0.0,171,1
13,0.333176498,0.696750057,PBC,0.5,POLFED,3.73506267,0.0,171,1
13,0.615955933,0.575558871,PBC,0.5,POLFED,3.800805435,0.0,171,1
13,0.090794124,0.615955933,PBC,0.5,POLFED,0.367065093,0.0,171,1
13,0.211985311,0.252382373,PBC,0.5,POLFED,1.775329075,0.0,171,1
13,0.777544182,0.696750057,PBC,0.5,POLFED,2.906468267,0.0,171,1
13,0.211985311,0.535161809,PBC,0.5,POLFED,3.103232223,0.0,171,1
13,0.050397062,0.73714712,PBC,0.5,POLFED,0.25741457,0.0,171,1
13,0.171588249,0.090794124,PBC,0.5,POLFED,0.978466713,0.0,171,1
13,0.37357356,0.090794124,PBC,0.5,POLFED,3.041751713,0.0,171,1
13,0.656352995,0.131191187,PBC,0.5,POLFED,3.62657154,0.0,171,1
13,0.696750057,0.696750057,PBC,0.5,POLFED,3.574672777,0.0,171,1
13,0.211985311,0.696750057,PBC,0.5,POLFED,3.125081537,0.0,171,1
13,0.050397062,0.494764746,PBC,0.5,POLFED,0.237617841,0.0,171,1
13,0.333176498,0.252382373,PBC,0.5,POLFED,3.443298631,0.0,171,1
13,0.615955933,0.454367684,PBC,0.5,POLFED,3.794025219,0.0,171,1
13,0.777544182,0.252382373,PBC,0.5,POLFED,2.673021619,0.0,171,1
13,0.656352995,0.37357356,PBC,0.5,POLFED,3.782989889,0.0,171,1
13,0.696750057,0.535161809,PBC,0.5,POLFED,3.744705304,0.0,171,1
13,0.090794124,0.413970622,PBC,0.5,POLFED,0.46178653,0.0,171,1
13,0.333176498,0.535161809,PBC,0.5,POLFED,3.718412449,0.0,171,1
13,0.696750057,0.252382373,PBC,0.5,POLFED,3.688924704,0.0,171,1
13,0.413970622,0.211985311,PBC,0.5,POLFED,3.682513708,0.0,171,1
13,0.777544182,0.535161809,PBC,0.5,POLFED,2.919639302,0.0,171,1
13,0.73714712,0.333176498,PBC,0.5,POLFED,3.38504906,0.0,171,1
13,0.615955933,0.292779435,PBC,0.5,POLFED,3.788261017,0.0,171,1
13,0.292779435,0.333176498,PBC,0.5,POLFED,3.438006939,0.0,171,1
13,0.615955933,0.777544182,PBC,0.5,POLFED,3.793055159,0.0,171,1
13,0.01,0.696750057,PBC,0.5,POLFED,0.029219842,0.0,171,1
13,0.777544182,0.211985311,PBC,0.5,POLFED,2.745614432,0.0,171,1
13,0.413970622,0.01,PBC,0.5,POLFED,1.822064192,0.0,171,1
13,0.413970622,0.535161809,PBC,0.5,POLFED,3.781928539,0.0,171,1
13,0.777544182,0.050397062,PBC,0.5,POLFED,2.61024719,0.0,171,1
13,0.090794124,0.37357356,PBC,0.5,POLFED,0.33090693,0.0,171,1
13,0.333176498,0.211985311,PBC,0.5,POLFED,3.528388252,0.0,171,1
13,0.656352995,0.413970622,PBC,0.5,POLFED,3.778682241,0.0,171,1
13,0.696750057,0.211985311,PBC,0.5,POLFED,3.640365849,0.0,171,1
13,0.292779435,0.050397062,PBC,0.5,POLFED,1.587360564,0.0,171,1
13,0.413970622,0.252382373,PBC,0.5,POLFED,3.715334951,0.0,171,1
13,0.535161809,0.090794124,PBC,0.5,POLFED,3.544491592,0.0,171,1
13,0.292779435,0.131191187,PBC,0.5,POLFED,2.541745365,0.0,171,1
13,0.615955933,0.090794124,PBC,0.5,POLFED,3.521323146,0.0,171,1
13,0.575558871,0.535161809,PBC,0.5,POLFED,3.802983339,0.0,171,1
13,0.252382373,0.696750057,PBC,0.5,POLFED,3.426754814,0.0,171,1
13,0.454367684,0.37357356,PBC,0.5,POLFED,3.779481145,0.0,171,1
13,0.171588249,0.575558871,PBC,0.5,POLFED,2.099494773,0.0,171,1
13,0.575558871,0.252382373,PBC,0.5,POLFED,3.787949709,0.0,171,1
13,0.73714712,0.131191187,PBC,0.5,POLFED,2.998039029,0.0,171,1
13,0.37357356,0.575558871,PBC,0.5,POLFED,3.768821058,0.0,171,1
13,0.171588249,0.656352995,PBC,0.5,POLFED,2.351838593,0.0,171,1
13,0.37357356,0.656352995,PBC,0.5,POLFED,3.763076217,0.0,171,1
13,0.535161809,0.292779435,PBC,0.5,POLFED,3.790197321,0.0,171,1
13,0.535161809,0.777544182,PBC,0.5,POLFED,3.804055529,0.0,171,1
13,0.73714712,0.615955933,PBC,0.5,POLFED,3.456674904,0.0,171,1
13,0.494764746,0.494764746,PBC,0.5,POLFED,3.797529029,0.0,171,1
13,0.454367684,0.413970622,PBC,0.5,POLFED,3.788263429,0.0,171,1
13,0.01,0.050397062,PBC,0.5,POLFED,0.001701432,0.0,171,1
13,0.131191187,0.696750057,PBC,0.5,POLFED,1.133939171,0.0,171,1
13,0.575558871,0.211985311,PBC,0.5,POLFED,3.782108038,0.0,171,1
13,0.292779435,0.615955933,PBC,0.5,POLFED,3.620817598,0.0,171,1
13,0.535161809,0.454367684,PBC,0.5,POLFED,3.802758527,0.0,171,1
13,0.777544182,0.333176498,PBC,0.5,POLFED,2.762930754,0.0,171,1
13,0.333176498,0.333176498,PBC,0.5,POLFED,3.577187442,0.0,171,1
13,0.696750057,0.333176498,PBC,0.5,POLFED,3.74185852,0.0,171,1
13,0.050397062,0.777544182,PBC,0.5,POLFED,0.136662634,0.0,171,1
13,0.050397062,0.292779435,PBC,0.5,POLFED,0.222600712,0.0,171,1
13,0.333176498,0.050397062,PBC,0.5,POLFED,2.459036213,0.0,171,1
13,0.73714712,0.252382373,PBC,0.5,POLFED,3.368419009,0.0,171,1
13,0.050397062,0.454367684,PBC,0.5,POLFED,0.194831723,0.0,171,1
13,0.575558871,0.131191187,PBC,0.5,POLFED,3.684897301,0.0,171,1
13,0.252382373,0.37357356,PBC,0.5,POLFED,3.210544445,0.0,171,1
13,0.292779435,0.535161809,PBC,0.5,POLFED,3.624700581,0.0,171,1
13,0.615955933,0.494764746,PBC,0.5,POLFED,3.796570722,0.0,171,1
13,0.37357356,0.171588249,PBC,0.5,POLFED,3.481888641,0.0,171,1
13,0.73714712,0.535161809,PBC,0.5,POLFED,3.533063274,0.0,171,1
13,0.131191187,0.413970622,PBC,0.5,POLFED,0.980523904,0.0,171,1
13,0.292779435,0.252382373,PBC,0.5,POLFED,3.348386994,0.0,171,1
13,0.171588249,0.171588249,PBC,0.5,POLFED,1.723712338,0.0,171,1
13,0.454367684,0.696750057,PBC,0.5,POLFED,3.796619821,0.0,171,1
13,0.615955933,0.050397062,PBC,0.5,POLFED,3.1129245,0.0,171,1
13,0.494764746,0.090794124,PBC,0.5,POLFED,3.483671761,0.0,171,1
13,0.73714712,0.211985311,PBC,0.5,POLFED,3.29160069,0.0,171,1
13,0.252382373,0.413970622,PBC,0.5,POLFED,3.147702034,0.0,171,1
13,0.292779435,0.211985311,PBC,0.5,POLFED,3.008600119,0.0,171,1
13,0.575558871,0.615955933,PBC,0.5,POLFED,3.799872896,0.0,171,1
13,0.131191187,0.37357356,PBC,0.5,POLFED,0.873187126,0.0,171,1
13,0.292779435,0.01,PBC,0.5,POLFED,0.954357141,0.0,171,1
13,0.413970622,0.333176498,PBC,0.5,POLFED,3.767272502,0.0,171,1
13,0.575558871,0.333176498,PBC,0.5,POLFED,3.794322017,0.0,171,1
13,0.211985311,0.01,PBC,0.5,POLFED,0.401866347,0.0,171,1
13,0.131191187,0.01,PBC,0.5,POLFED,0.492658337,0.0,171,1
13,0.01,0.413970622,PBC,0.5,POLFED,0.014364802,0.0,171,1
13,0.696750057,0.131191187,PBC,0.5,POLFED,3.450940075,0.0,171,1
13,0.656352995,0.696750057,PBC,0.5,POLFED,3.786840835,0.0,171,1
13,0.37357356,0.73714712,PBC,0.5,POLFED,3.776641895,0.0,171,1
13,0.171588249,0.73714712,PBC,0.5,POLFED,2.540656532,0.0,171,1
13,0.211985311,0.37357356,PBC,0.5,POLFED,2.444803061,0.0,171,1
13,0.050397062,0.090794124,PBC,0.5,POLFED,0.069920112,0.0,171,1
13,0.777544182,0.131191187,PBC,0.5,POLFED,2.680228395,0.0,171,1
13,0.050397062,0.01,PBC,0.5,POLFED,0.158680424,0.0,171,1
13,0.413970622,0.615955933,PBC,0.5,POLFED,3.789304317,0.0,171,1
13,0.333176498,0.131191187,PBC,0.5,POLFED,3.372894034,0.0,171,1
13,0.333176498,0.615955933,PBC,0.5,POLFED,3.728914614,0.0,171,1
13,0.494764746,0.454367684,PBC,0.5,POLFED,3.796627821,0.0,171,1
13,0.090794124,0.696750057,PBC,0.5,POLFED,0.755703375,0.0,171,1
13,0.211985311,0.413970622,PBC,0.5,POLFED,2.567850831,0.0,171,1
13,0.413970622,0.131191187,PBC,0.5,POLFED,3.452919594,0.0,171,1
13,0.777544182,0.615955933,PBC,0.5,POLFED,2.627896151,0.0,171,1
13,0.535161809,0.494764746,PBC,0.5,POLFED,3.799279267,0.0,171,1
13,0.696750057,0.615955933,PBC,0.5,POLFED,3.767336138,0.0,171,1
13,0.494764746,0.777544182,PBC,0.5,POLFED,3.800985721,0.0,171,1
13,0.494764746,0.292779435,PBC,0.5,POLFED,3.790336121,0.0,171,1
13,0.01,0.37357356,PBC,0.5,POLFED,0.005392174,0.0,171,1
13,0.01,0.131191187,PBC,0.5,POLFED,0.001742927,0.0,171,1
13,0.494764746,0.656352995,PBC,0.5,POLFED,3.799099489,0.0,171,1
13,0.131191187,0.333176498,PBC,0.5,POLFED,0.908103655,0.0,171,1
13,0.090794124,0.01,PBC,0.5,POLFED,0.2366508,0.0,171,1
13,0.090794124,0.252382373,PBC,0.5,POLFED,0.402710321,0.0,171,1
13,0.211985311,0.615955933,PBC,0.5,POLFED,3.095658338,0.0,171,1
13,0.494764746,0.575558871,PBC,0.5,POLFED,3.802362271,0.0,171,1
13,0.494764746,0.050397062,PBC,0.5,POLFED,2.977571912,0.0,171,1
13,0.777544182,0.413970622,PBC,0.5,POLFED,2.70584892,0.0,171,1
13,0.535161809,0.73714712,PBC,0.5,POLFED,3.802445449,0.0,171,1
13,0.171588249,0.01,PBC,0.5,POLFED,0.415395745,0.0,171,1
13,0.333176498,0.413970622,PBC,0.5,POLFED,3.663519607,0.0,171,1
13,0.656352995,0.211985311,PBC,0.5,POLFED,3.709661118,0.0,171,1
13,0.696750057,0.413970622,PBC,0.5,POLFED,3.654806958,0.0,171,1
13,0.090794124,0.535161809,PBC,0.5,POLFED,0.644289302,0.0,171,1
13,0.413970622,0.37357356,PBC,0.5,POLFED,3.771394421,0.0,171,1
13,0.777544182,0.37357356,PBC,0.5,POLFED,2.795453584,0.0,171,1
13,0.656352995,0.252382373,PBC,0.5,POLFED,3.743358758,0.0,171,1
13,0.615955933,0.171588249,PBC,0.5,POLFED,3.752405866,0.0,171,1
13,0.090794124,0.211985311,PBC,0.5,POLFED,0.487263333,0.0,171,1
13,0.333176498,0.37357356,PBC,0.5,POLFED,3.6481084,0.0,171,1
13,0.696750057,0.37357356,PBC,0.5,POLFED,3.718354336,0.0,171,1
13,0.656352995,0.535161809,PBC,0.5,POLFED,3.788220372,0.0,171,1
13,0.37357356,0.494764746,PBC,0.5,POLFED,3.76840292,0.0,171,1
13,0.171588249,0.494764746,PBC,0.5,POLFED,2.178688136,0.0,171,1
13,0.413970622,0.413970622,PBC,0.5,POLFED,3.779404514,0.0,171,1
13,0.211985311,0.131191187,PBC,0.5,POLFED,1.445843369,0.0,171,1
13,0.252382373,0.333176498,PBC,0.5,POLFED,2.86699425,0.0,171,1
13,0.01,0.615955933,PBC,0.5,POLFED,0.075907042,0.0,171,1
13,0.37357356,0.01,PBC,0.5,POLFED,1.730997766,0.0,171,1
13,0.252382373,0.615955933,PBC,0.5,POLFED,3.412432474,0.0,171,1
13,0.131191187,0.131191187,PBC,0.5,POLFED,0.412955963,0.0,171,1
13,0.454367684,0.211985311,PBC,0.5,POLFED,3.746857593,0.0,171,1
13,0.535161809,0.171588249,PBC,0.5,POLFED,3.713212331,0.0,171,1
13,0.01,0.333176498,PBC,0.5,POLFED,0.001721811,0.0,171,1
13,0.575558871,0.413970622,PBC,0.5,POLFED,3.789935446,0.0,171,1
13,0.73714712,0.696750057,PBC,0.5,POLFED,3.544115962,0.0,171,1
13,0.050397062,0.575558871,PBC,0.5,POLFED,0.195272354,0.0,171,1
13,0.454367684,0.535161809,PBC,0.5,POLFED,3.798384464,0.0,171,1
13,0.454367684,0.252382373,PBC,0.5,POLFED,3.77500447,0.0,171,1
13,0.575558871,0.37357356,PBC,0.5,POLFED,3.794599115,0.0,171,1
13,0.333176498,0.01,PBC,0.5,POLFED,1.17525707,0.0,171,1
13,0.131191187,0.615955933,PBC,0.5,POLFED,1.278696679,0.0,171,1
