J,Jz,sff
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 6.34345300e-04 2.08101388e-04 3.37875138e-03
 5.52531344e-04 1.75353401e-04 1.67412850e-03 7.01814524e-04
 3.64266318e-04 1.54499186e-03 3.72209382e-05 3.36499946e-03
 8.10661254e-04 1.09216097e-03 7.20379346e-04 6.73603148e-06
 9.96957295e-06 8.80407521e-04 1.24379966e-03 9.36415769e-05
 3.49722715e-04 8.47661482e-04 2.24287933e-06 2.19560220e-04
 5.62188518e-06 2.08686285e-04 1.63198456e-03 7.39380650e-04
 1.00859111e-03 4.16534126e-05 5.62018203e-04 8.20587470e-04
 3.96637324e-04 4.02034943e-04 2.26857155e-04 6.21543513e-07
 9.40864186e-04 2.86517074e-04 1.61459274e-03 9.01821216e-04
 3.26657800e-03 1.42448354e-03 6.37638856e-04 7.34518278e-04
 9.93963804e-04 1.73159270e-04 7.08372160e-04 1.38751264e-05
 9.85705751e-04 5.31569059e-04 1.35370788e-05 3.32827047e-06
 5.33628601e-06 1.30637346e-06 1.73002326e-06 1.29637420e-06
 1.76643945e-06 2.81550623e-06 6.81545493e-06 3.96581726e-05]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 7.01372972e-04 2.17058009e-05 1.49856976e-04
 1.35913993e-04 1.18471555e-04 1.74700653e-03 8.99387155e-04
 4.94473329e-04 2.68250277e-04 5.01426246e-04 9.63395315e-04
 1.10148246e-03 1.25034125e-02 3.73145360e-03 3.39048913e-03
 9.26145999e-04 1.14146179e-03 1.16543647e-06 5.51072320e-05
 4.23947996e-04 7.34543053e-04 8.38676122e-05 2.93174801e-04
 1.45224188e-04 7.08994000e-04 2.24151338e-04 3.84425424e-04
 1.04069670e-03 1.87775621e-03 1.82485443e-04 3.22586699e-03
 1.08337261e-05 3.18826484e-03 8.75403343e-04 2.21757958e-03
 4.29495279e-05 6.37829540e-04 1.67703555e-03 4.74373322e-04
 2.73036063e-04 1.71575623e-05 3.09974962e-03 2.53616453e-05
 2.15272573e-04 9.85367662e-04 7.59962225e-03 1.46969759e-05
 1.71892163e-04 6.89515144e-04 7.14781620e-04 1.88730870e-04
 1.38634870e-06 5.51909036e-07 5.54073412e-06 1.03118509e-05
 7.59135102e-05 4.89835159e-03 2.04859538e+01 3.58307848e+08]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 2.33532464e-03 1.13382915e-04 3.40661195e-03
 3.57154799e-04 1.38814188e-04 7.47679571e-05 6.51760355e-03
 1.41902972e-03 3.09457889e-03 6.01143327e-04 1.98096560e-05
 1.72375938e-03 2.56391612e-04 3.51482296e-03 4.13645342e-04
 1.71170489e-03 1.76663283e-03 5.45123951e-04 2.54224140e-04
 1.70686168e-05 1.84152498e-04 3.04666951e-04 3.26212879e-03
 3.88756394e-08 2.04841685e-03 6.47979744e-04 6.25656090e-06
 9.10177299e-04 2.05403959e-03 1.04746014e-04 3.74805745e-04
 1.44561483e-03 2.79463143e-03 7.45016775e-04 2.95072924e-03
 4.66543300e-05 1.35367332e-04 5.73020882e-04 3.15312522e-03
 1.26078664e-03 3.74536434e-04 1.46490958e-04 2.07000432e-04
 1.33313090e-04 2.71501388e-04 2.32519390e-04 3.61224407e-05
 5.78611572e-04 1.71235400e-03 2.47553752e-05 4.57389712e-05
 9.24701289e-06 4.85188555e-07 6.25817804e-08 1.46307503e-09
 1.81827165e-12 2.82387636e-18 6.80824677e-30 3.95744165e-53]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 1.24294770e-04 1.76061162e-04 3.58172131e-07
 5.73302846e-08 9.65862907e-07 5.04925189e-07 9.00777054e-06
 5.35320679e-04 1.81687085e-05 1.16690255e-04 1.02094522e-03
 1.81688316e-03 2.32404059e-04 7.89661569e-04 9.64807770e-05
 3.26852557e-07 4.35309266e-04 3.50734343e-03 1.31078104e-03
 6.97283333e-06 7.28109820e-04 2.77557588e-03 1.51710859e-04
 6.17080050e-05 5.76671903e-04 3.80698284e-04 3.21410202e-05
 5.74505067e-04 6.89555863e-05 1.46658275e-03 1.54250028e-03
 1.76575330e-04 9.39113940e-04 2.02451064e-05 8.98700092e-05
 1.04739287e-04 6.29369376e-03 7.76505913e-05 1.92364199e-04
 1.62375176e-03 3.44559947e-04 1.15314077e-04 1.06701296e-03
 4.91418608e-03 1.53465150e-03 9.28745676e-03 2.05841560e-03
 2.18741330e-04 5.97134805e-05 1.97304376e-05 1.12930877e-05
 1.26554740e-05 2.58054798e-07 6.61858296e-09 3.47173467e-11
 3.96908085e-17 3.23539916e-29 1.97379842e-51 1.38653363e-96]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+000 1.10841377e-004 1.33310195e-006 2.21506467e-005
 2.91399907e-004 1.07141152e-003 6.51771206e-004 8.09332540e-004
 6.64032451e-004 4.58279902e-004 1.91317719e-003 2.42215068e-003
 5.92757686e-004 1.59885031e-004 1.56982950e-003 6.27689269e-004
 2.06294247e-004 2.62947230e-004 4.04279985e-003 4.42203623e-006
 2.80678970e-004 1.37318050e-005 1.27035777e-004 1.63522322e-003
 9.62692676e-004 2.63357049e-004 2.66734033e-003 3.75289814e-003
 1.81276639e-005 1.95957521e-005 5.70397506e-006 1.38598413e-003
 2.48949082e-004 6.35111875e-004 4.11118595e-004 2.71227426e-004
 1.29316075e-004 2.78061459e-004 1.32087399e-003 1.18512032e-004
 3.08735756e-005 8.03017974e-010 2.53151925e-003 7.10369751e-004
 5.30474051e-003 2.48118904e-004 3.53693500e-005 1.10087858e-004
 1.52187093e-004 1.12752526e-003 3.34734573e-005 2.63847873e-005
 4.02002934e-006 2.61596189e-007 4.65054408e-009 5.97031245e-013
 1.95170137e-019 5.28283014e-032 2.52162125e-057 5.44114984e-108]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 8.77665221e-04 2.33266152e-03 2.36426911e-04
 2.24948749e-05 2.51252476e-05 7.38250902e-05 1.77959273e-04
 2.94578387e-05 4.03960677e-04 3.09629913e-04 9.43871327e-05
 4.00781636e-07 6.57254595e-04 1.67994433e-03 9.86733795e-05
 2.66986025e-05 2.60192994e-04 4.15464973e-03 4.77724746e-05
 1.22319535e-03 8.20433508e-05 1.36214403e-04 1.85330704e-03
 2.97330276e-03 7.89529695e-04 2.10629242e-04 3.38870026e-03
 1.44962977e-03 6.43348198e-04 1.40733123e-04 1.28791105e-03
 2.66596489e-05 4.37972186e-04 5.33637267e-03 1.62368094e-04
 3.66074280e-03 2.26796647e-05 7.85832128e-05 3.50654092e-05
 2.37737449e-04 3.98410119e-05 1.10198772e-04 1.23486020e-03
 9.45217348e-04 1.48772441e-04 2.53005920e-04 8.60328342e-04
 1.13695615e-03 2.95014332e-04 2.11790048e-03 3.62525888e-06
 1.81013726e-06 4.83477301e-07 1.37301137e-06 4.31287972e-07
 1.34548866e-07 1.54785021e-08 2.04560797e-10 3.57263589e-14]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 2.18676995e-03 1.69160263e-05 1.61170483e-05
 2.89999910e-05 8.87930153e-05 1.10105010e-03 2.95187718e-04
 1.00422981e-03 2.11879299e-04 2.19945817e-03 2.86065214e-03
 9.93710336e-04 4.67452481e-04 2.24437104e-03 1.96610268e-03
 1.61867699e-04 1.96886975e-03 1.07886208e-04 2.39258786e-03
 3.73286039e-05 7.65483565e-05 2.55297563e-03 5.22233188e-04
 5.43421502e-04 1.23579547e-04 1.67204630e-05 2.85545559e-04
 6.48738818e-05 5.79061312e-04 2.59418435e-04 1.08994186e-03
 6.36735047e-04 4.23336446e-04 5.93972360e-04 9.00169656e-04
 2.00818273e-03 3.55822035e-04 2.98109581e-08 3.58077035e-04
 4.87714656e-06 2.19667309e-03 1.68882758e-04 3.00404073e-04
 1.09512777e-04 3.10522375e-03 2.45882543e-03 1.27839170e-04
 6.39552363e-04 1.44353037e-03 1.51850574e-04 1.42170549e-04
 3.13779083e-06 2.57265179e-07 2.89708981e-07 2.85755015e-08
 5.66942060e-10 2.50809929e-13 5.38990464e-20 2.48029523e-33]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+000 3.29157841e-006 1.42980586e-003 1.37731852e-005
 1.12562293e-004 2.12912383e-003 1.15188726e-004 2.20222124e-003
 4.08974681e-004 1.66114008e-004 9.94141493e-004 9.02082000e-004
 1.03788591e-003 3.96160893e-004 1.17533637e-003 6.52529820e-006
 1.00806892e-004 3.04974576e-003 3.62243391e-004 1.78385655e-004
 1.00301376e-003 2.45500700e-003 5.32933420e-004 7.86579767e-003
 7.66739790e-004 6.77185399e-004 1.33327805e-004 2.43977372e-005
 2.66326187e-005 1.68239946e-004 1.45543269e-004 3.51793484e-005
 1.56198483e-004 4.67622787e-004 9.04283368e-006 1.02051958e-003
 9.39782738e-004 1.06349779e-004 3.56320591e-005 9.79207782e-006
 2.36185465e-004 4.19626445e-003 3.90499323e-004 7.76695517e-004
 4.11020780e-004 1.51496509e-004 2.17160807e-004 2.56477901e-004
 1.00497704e-003 3.89846215e-003 1.63170320e-004 4.77220616e-007
 5.50271420e-007 6.42075045e-008 1.04001941e-009 1.73404927e-013
 1.16936055e-020 6.22797996e-035 5.35448323e-063 2.39010757e-119]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 1.02282251e-04 1.48042462e-10 1.00377542e-04
 7.42574191e-04 3.58093938e-03 2.08735012e-03 1.00287299e-04
 6.72567705e-04 3.02465650e-03 1.45750511e-03 4.48454014e-04
 1.04721211e-03 6.35015246e-05 8.86415987e-04 1.30130674e-03
 2.89720719e-03 2.41334005e-03 3.72831243e-03 2.13508395e-03
 2.22431501e-04 3.57175659e-04 3.92919704e-05 3.18594373e-03
 1.40620499e-04 2.03722759e-03 1.25954433e-03 1.28607144e-03
 9.79113628e-04 1.64457928e-03 9.69832357e-06 3.16269917e-04
 2.35166278e-03 3.01622382e-04 3.25461515e-04 2.21938444e-03
 5.02254143e-03 3.31049585e-05 6.14895177e-04 6.83732840e-04
 3.82178958e-04 2.47174353e-03 1.08284047e-03 7.02921218e-03
 7.86145062e-04 2.91345885e-03 3.73627738e-03 1.98118022e-05
 1.71357939e-05 1.88716266e-04 5.56759108e-05 9.60973724e-05
 2.35754846e-05 1.17145896e-06 3.20560213e-07 2.67505848e-11
 3.22406776e-10 2.27743144e-14 3.41966451e-22 1.05323861e-37]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 2.19624273e-05 5.87093122e-05 1.82621059e-10
 1.33230047e-03 2.25043069e-05 1.00233183e-03 5.86370448e-04
 1.25113361e-03 7.92970572e-04 9.79235694e-05 7.50249131e-05
 5.30162186e-04 4.58346015e-04 7.09923874e-05 7.89660873e-04
 5.17382528e-05 4.74308527e-04 5.74042150e-04 2.77969986e-04
 3.25266283e-05 2.53786042e-03 8.00685997e-04 1.71200753e-03
 3.12526313e-03 2.99146246e-04 3.62508917e-03 3.27441483e-04
 6.03451968e-06 1.72829449e-04 3.32783641e-06 4.98929800e-05
 3.28710726e-03 7.50198577e-04 4.44367892e-03 1.22962680e-05
 2.28005232e-04 1.88661245e-07 1.89387677e-04 1.52322183e-04
 2.13121605e-04 1.86358224e-04 1.67767578e-04 8.80481282e-05
 2.07428259e-05 4.40501042e-03 2.67924951e-04 3.38586289e-05
 4.30662279e-03 8.17729017e-04 1.76193004e-04 1.25701591e-04
 7.77707664e-05 2.71609694e-06 9.04421635e-05 3.08721213e-03
 8.36595614e+00 6.04034305e+07 3.11499544e+21 8.28435637e+48]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 7.64056030e-04 1.60369423e-06 7.21186006e-07
 7.48917035e-04 1.96025972e-04 1.05826721e-03 1.33165584e-03
 2.24364536e-05 1.23382501e-04 9.43802133e-04 1.26844387e-04
 3.01078916e-04 2.28321306e-03 3.61869494e-04 1.66123309e-04
 3.90200613e-05 3.06580216e-05 8.01041603e-04 2.61838267e-04
 2.16480915e-03 1.46098045e-03 3.10748525e-04 1.03888251e-03
 1.62192136e-05 2.45874095e-03 5.39016429e-04 3.43937361e-04
 4.94347386e-03 3.24697724e-04 6.08799823e-03 5.07563354e-06
 7.36856820e-04 8.97654525e-05 2.34012870e-03 7.37043715e-04
 2.57428277e-04 1.66287777e-03 2.50756214e-03 1.53652378e-03
 5.50816406e-04 9.95752821e-06 2.41437075e-04 2.48792135e-04
 1.46432250e-06 7.44508699e-05 1.47941696e-04 4.08211029e-04
 2.86005816e-04 2.87355602e-03 3.09576664e-04 1.32745642e-04
 2.32997716e-05 2.01002905e-07 6.25276402e-09 9.94473071e-11
 8.97247086e-14 4.15282996e-21 1.42099001e-35 1.72378017e-64]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 2.87538752e-03 9.58020551e-04 3.01949526e-07
 4.13620575e-05 1.05028951e-03 2.19440839e-05 2.90118048e-03
 2.62403478e-05 2.92613279e-05 2.45092014e-05 1.08973270e-03
 1.76197083e-05 5.54525214e-08 9.89944391e-04 8.26884809e-04
 1.52980601e-03 3.77780378e-03 3.30088608e-03 5.31793318e-04
 2.12377428e-05 1.08215011e-03 4.57103056e-04 6.44445752e-03
 1.11725571e-03 5.24228128e-04 1.49354431e-05 2.73614399e-04
 1.01548369e-04 2.18846208e-04 3.30729369e-03 2.88129110e-03
 7.49091061e-05 2.42521496e-04 1.97813680e-03 1.76077894e-05
 3.38037856e-05 1.95542189e-03 3.20669671e-04 1.06656835e-04
 1.27750767e-03 2.79434161e-09 1.60980139e-03 3.07184772e-04
 4.23696526e-04 2.28878376e-05 6.01324966e-05 2.18024447e-04
 2.67585674e-06 2.90115997e-05 3.15481244e-06 4.54055679e-06
 9.07452934e-06 7.78198728e-07 3.47864680e-08 6.76306224e-10
 8.70915432e-14 2.19600659e-20 3.34747093e-34 9.61705580e-62]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 1.51542549e-04 1.51628967e-05 2.17988130e-06
 1.96417015e-04 1.98468440e-05 3.52107031e-04 1.74627423e-06
 1.26376399e-03 4.54576904e-03 5.82819823e-04 9.06907559e-04
 2.22600108e-05 1.50095045e-04 1.97451798e-04 6.13136409e-05
 1.99076116e-03 5.93436257e-03 5.50082406e-05 4.38378364e-04
 2.47646173e-04 6.94018833e-05 1.87642699e-03 2.29952075e-03
 3.99881085e-03 1.81755165e-03 1.06368510e-04 2.67712461e-04
 3.34102678e-04 2.57040906e-03 2.52126993e-04 3.85316773e-04
 5.09521684e-03 1.48420738e-03 3.46415973e-03 2.07653673e-04
 1.43664890e-04 6.78547384e-04 1.10099603e-03 1.08338371e-04
 3.38818666e-04 3.01301286e-05 2.56615786e-04 2.13022278e-03
 9.22103492e-04 1.83041787e-03 1.28295001e-03 4.68320800e-03
 4.49578034e-06 1.55298693e-03 1.33055766e-04 1.05098183e-04
 1.52535780e-06 6.34733123e-07 4.72098190e-07 7.92662528e-08
 4.88427209e-09 2.03462946e-11 3.53439073e-16 1.06652996e-25]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 5.94740417e-06 1.10976269e-05 6.42677200e-05
 4.32699889e-05 3.94159781e-04 2.85413834e-04 1.78903455e-03
 2.68887020e-04 7.45003388e-04 1.15231258e-04 5.37996922e-04
 2.10063977e-04 5.41542854e-04 4.03936549e-03 2.35199501e-03
 7.75002841e-14 2.61310397e-03 2.45980024e-04 6.90853777e-04
 2.08041552e-04 2.57086213e-05 8.24578766e-05 3.26511625e-04
 8.02256565e-04 4.71321403e-04 1.09767210e-04 6.97975395e-07
 6.47519610e-06 6.15229188e-06 1.25262207e-05 9.49828040e-05
 4.84705198e-06 1.63145340e-03 4.26437436e-04 1.02567009e-03
 8.63300707e-04 9.32917215e-06 5.30558786e-06 6.64377901e-04
 1.12091611e-03 4.65482151e-03 2.60588677e-03 3.60734357e-04
 6.17941512e-05 3.74881002e-06 7.35782124e-05 1.23906589e-05
 1.21982526e-03 8.62394664e-05 4.25740433e-04 3.17033237e-05
 1.86036972e-06 1.13236816e-05 1.19039590e-05 2.39974539e-05
 9.99737635e-05 8.01572744e-03 6.28800440e+01 3.36461994e+09]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 8.27198935e-06 7.08210521e-08 1.95468746e-05
 2.00179652e-04 5.92741701e-04 7.19512187e-04 8.24232222e-05
 3.97119025e-03 1.29829977e-06 8.66288348e-04 1.95338954e-04
 1.42407439e-03 6.95718292e-03 2.65154218e-05 4.14749296e-04
 1.40179516e-08 2.22280661e-03 5.48393956e-04 6.57625268e-04
 1.67499644e-05 7.55347033e-04 4.87013491e-03 3.37629430e-03
 1.68330709e-04 4.65240397e-04 2.16731028e-03 4.02651515e-04
 6.19521820e-05 2.26018140e-05 4.29537109e-07 3.28160812e-03
 2.51928820e-04 1.93564627e-03 7.87612922e-05 9.75002378e-05
 4.36716551e-04 4.27067536e-04 3.99768119e-04 2.19070035e-03
 2.07737560e-04 1.90301358e-04 7.66285298e-06 2.46212427e-04
 1.57200899e-03 7.19587833e-06 6.17616421e-04 8.10612758e-04
 3.14021921e-03 1.87895276e-04 8.91588744e-04 2.47842328e-05
 1.03002564e-05 4.11659548e-07 6.74739856e-08 4.24691632e-08
 1.70840312e-09 2.60746644e-12 5.80281503e-18 2.87489105e-29]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 3.53781585e-05 5.11308269e-05 9.55272064e-07
 5.96935919e-05 6.25309888e-05 1.61502931e-04 6.34885702e-04
 2.59435410e-04 4.54539387e-07 1.72186708e-03 7.28504409e-04
 3.16303176e-04 2.65083831e-04 6.44815046e-04 1.42437643e-03
 1.50107434e-03 6.64294674e-05 3.33174440e-04 7.82824716e-04
 9.59180142e-04 2.86201620e-03 3.86117648e-04 9.43239777e-04
 4.60392340e-03 2.74062796e-03 3.75900971e-06 1.07286343e-03
 4.33331030e-04 4.50038098e-04 8.89236405e-04 2.79952747e-05
 1.06790659e-03 5.06206872e-03 2.53951255e-03 1.83370770e-04
 1.00430186e-03 2.14909642e-03 1.87463776e-03 2.08757434e-04
 1.55888467e-03 2.48143614e-03 6.78408761e-03 5.56588010e-04
 8.60361392e-04 4.75300600e-04 3.55920858e-04 3.01729924e-06
 1.10102347e-03 4.26510856e-04 5.74673316e-05 1.69703148e-04
 9.32096205e-06 6.75432591e-07 1.54309024e-07 1.40565089e-09
 5.67342923e-13 4.09695481e-19 1.43730647e-31 1.76421287e-56]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 6.38129296e-07 4.69788394e-07 1.14430885e-03
 9.39282406e-04 4.62116962e-04 2.66973055e-04 3.19826970e-04
 1.90418035e-04 1.19616743e-03 6.61551018e-05 2.65871172e-04
 3.25401890e-04 1.46341225e-04 1.83424019e-03 4.16953248e-04
 2.34127572e-04 7.92912572e-04 7.11603167e-04 3.05338629e-03
 2.98603296e-03 1.22321803e-04 1.00161456e-03 1.09024106e-03
 1.81826087e-04 1.37784995e-05 1.52210124e-04 6.89936504e-04
 2.79570122e-04 6.20465971e-04 2.04718769e-03 2.54112426e-05
 5.78391578e-04 3.36357359e-04 1.11285750e-04 4.87759481e-04
 6.82409279e-04 6.64537340e-04 5.06474277e-07 2.20896452e-04
 2.56780489e-04 3.71463753e-07 7.90202891e-04 7.12444145e-04
 2.86356750e-03 5.80986646e-05 5.83138455e-07 3.33951467e-03
 5.88402234e-03 4.19562166e-04 5.20342325e-04 2.41612152e-05
 1.90013042e-06 1.48506331e-06 6.51021356e-06 1.18789745e-05
 5.97577401e-05 2.47409789e-03 5.16285215e+00 2.27566008e+07]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 1.41751456e-03 7.83784137e-06 7.28530664e-05
 2.02030893e-04 1.65021834e-04 7.80123526e-03 4.39374746e-04
 2.67509517e-03 1.95102870e-04 3.49788936e-04 8.38272801e-06
 1.13151803e-03 1.80841537e-04 1.85595312e-04 6.92919244e-05
 9.01462434e-05 1.27302874e-03 1.17374807e-04 2.49375846e-04
 3.09708615e-04 1.96422293e-03 1.20353462e-03 9.40524866e-04
 1.56211375e-04 3.74096367e-05 1.58354863e-05 1.32096090e-03
 5.85789133e-04 1.34545418e-05 4.99144259e-04 3.47607008e-04
 9.28497812e-04 7.29833494e-04 2.85740221e-04 5.34370907e-04
 1.22962894e-03 2.40016736e-03 5.40031818e-04 1.83073184e-04
 4.06730458e-03 5.70030519e-04 3.09463187e-04 1.76381832e-04
 3.15528790e-03 4.09194606e-04 3.28905310e-03 2.24045312e-03
 9.49859643e-08 1.69577950e-04 1.83922717e-05 5.31526361e-07
 2.62781223e-05 8.89262012e-07 7.54422034e-07 3.08490090e-08
 5.23043886e-10 6.19620562e-13 2.08203767e-19 8.30627443e-32]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 7.51996009e-04 2.12361378e-04 8.20868838e-05
 1.96565109e-04 4.14230626e-04 1.47322419e-04 9.76090212e-05
 7.44859882e-07 2.38933078e-06 3.15641583e-05 6.48571669e-04
 6.65925211e-04 9.04165169e-04 1.08758558e-03 1.64772435e-04
 1.59788598e-03 6.28164212e-04 2.53756701e-08 4.55096988e-03
 3.91624886e-04 1.02503700e-03 1.99170777e-03 1.36858841e-04
 2.28427369e-03 2.63582207e-03 9.64784638e-04 1.34015756e-04
 1.29676561e-03 2.30345191e-04 1.41466446e-07 6.20490400e-04
 5.42773768e-04 3.03442729e-03 7.35322534e-08 3.74922692e-03
 6.79733930e-04 5.05205003e-04 1.52983288e-05 8.41899613e-03
 1.02824380e-03 5.03428947e-04 8.21803216e-04 2.18475180e-05
 4.75075049e-04 2.21690727e-04 2.18205425e-04 1.86060112e-03
 2.09987489e-03 1.83028713e-05 1.00428001e-04 3.16431416e-04
 1.03763916e-05 7.06443461e-07 8.41953705e-09 6.17918718e-11
 1.97402412e-13 9.34722434e-21 8.04661619e-35 5.69373809e-63]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 1.24883470e-04 4.05633615e-05 4.05359604e-04
 7.59529518e-04 4.75781068e-03 7.48268273e-05 1.18769278e-03
 2.40057172e-04 2.72452296e-04 6.18265969e-04 4.03902487e-05
 5.88754918e-05 3.18241803e-03 6.82414587e-03 2.61504832e-04
 3.10729572e-03 3.07406061e-04 5.08073551e-04 9.24626810e-03
 2.38354305e-04 4.72692533e-06 2.77728402e-06 3.18678015e-04
 5.31663105e-05 9.72643892e-04 7.92787057e-05 1.01750831e-03
 3.74687077e-05 2.19329690e-04 1.32614085e-05 2.58132927e-03
 2.10397811e-04 4.56017919e-04 2.18278606e-03 3.03517580e-03
 6.05455204e-03 2.72010118e-03 2.50956499e-04 5.86404222e-09
 1.00928296e-03 3.26182384e-05 3.73707272e-04 5.54939989e-06
 1.23938151e-03 1.11513067e-03 9.89464488e-04 6.29821413e-04
 3.44268058e-03 2.13768051e-04 1.90041823e-03 2.25389519e-04
 2.11469609e-06 1.12184721e-06 1.34438979e-07 1.13852403e-08
 1.82242194e-10 2.80034060e-14 6.69712369e-22 3.82931041e-37]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+000 1.63848695e-004 1.86550027e-006 9.66170749e-007
 9.08278396e-005 2.40519102e-004 2.02394672e-003 1.86554987e-005
 6.07054349e-004 1.25610514e-004 2.83891903e-003 9.30334893e-004
 2.21930417e-003 5.36039128e-006 5.37431478e-004 1.90033024e-003
 3.16902560e-003 7.47194151e-004 1.04233386e-003 3.94500864e-005
 2.78632476e-005 1.39003579e-003 1.47631053e-004 1.72775427e-004
 1.64493571e-003 3.50963101e-003 3.10539057e-003 3.26990763e-004
 5.69964865e-004 1.26053208e-004 1.56463398e-004 1.95283807e-003
 6.52707880e-004 1.22721387e-005 4.12393022e-003 2.08230545e-005
 3.68672345e-003 8.06532321e-004 9.09638930e-007 3.73196671e-005
 6.45332233e-004 2.23492805e-003 1.84270823e-004 2.20942056e-004
 2.65601660e-005 5.39091105e-005 2.65244476e-003 3.57271875e-006
 3.79230738e-005 6.37212582e-005 1.01596412e-004 1.49035824e-004
 3.27940838e-008 3.14844557e-007 4.42427078e-010 1.41560410e-013
 1.72169716e-019 1.93952509e-032 3.56027549e-058 1.07963655e-109]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 2.52231613e-04 1.02240368e-03 5.65383273e-08
 3.18899408e-05 1.30770001e-03 7.98484476e-04 3.48118163e-04
 4.10043787e-04 9.17854066e-07 1.32529616e-04 4.09412330e-04
 1.91537707e-03 2.33899022e-04 8.94203372e-05 6.47966664e-04
 9.12945707e-05 7.67476802e-04 6.39489739e-04 1.72837717e-04
 5.00393433e-05 3.83812659e-04 5.34743220e-03 5.52094499e-05
 3.63026286e-03 5.10136725e-04 2.15227211e-04 1.58754899e-03
 1.10447473e-04 1.31700214e-03 1.37390382e-05 2.60350928e-05
 8.54239607e-08 2.22146367e-05 6.15358697e-04 8.80186232e-04
 2.76076025e-03 2.49944318e-05 8.84570990e-05 7.49333924e-04
 2.88268088e-05 4.89951358e-04 2.04034265e-03 4.72542773e-03
 2.82024600e-06 3.86489931e-03 2.37302108e-03 1.88011190e-04
 5.02977108e-05 1.31576451e-04 1.04054563e-03 1.88416295e-05
 7.33354941e-05 7.54143973e-07 1.75779528e-06 2.56655105e-05
 3.48047876e-04 1.04980887e-01 9.41482496e+03 7.56777912e+13]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+000 9.76880546e-005 2.35341526e-006 7.60123730e-004
 3.70371559e-005 1.03101269e-004 2.92637165e-005 1.11416687e-005
 8.66480497e-004 2.99734128e-004 6.00036406e-004 9.38867122e-005
 2.99830039e-003 3.40912084e-004 3.24973524e-004 2.08355889e-003
 3.29647997e-007 1.14167722e-003 4.74899954e-003 4.25261550e-004
 2.02047092e-005 1.41601750e-004 2.26403526e-003 4.09435865e-004
 4.69757173e-004 7.11695762e-005 2.74332378e-004 1.78422210e-006
 7.86102183e-006 4.85460558e-005 3.13374838e-004 4.33048526e-003
 1.30298548e-004 5.03424510e-005 3.90847133e-003 1.87591512e-004
 4.34558940e-004 3.45600098e-003 4.66188208e-004 1.92251791e-004
 4.29311773e-003 7.00881563e-006 1.21521542e-003 3.72497868e-004
 3.04834193e-003 1.08104227e-003 1.78388815e-004 2.15221138e-003
 5.28912169e-005 1.02006269e-004 4.13694699e-005 4.59841290e-005
 2.84492568e-006 4.38270117e-009 2.71834611e-010 8.13621559e-015
 2.56793536e-020 3.19955098e-034 8.51177782e-062 6.22575072e-117]"
0.13607358754723414,0.7853981633974483,"[1.00000000e+00 7.13227580e-05 2.80484238e-07 3.28153477e-06
 6.38572776e-06 1.31792818e-07 7.84420416e-06 4.38301201e-04
 2.13152008e-03 4.01307540e-04 7.76446391e-05 7.20542322e-04
 1.50931972e-03 1.42910290e-04 8.02597537e-04 7.18055329e-04
 3.55654250e-05 5.07146540e-04 5.84210482e-05 1.08096617e-03
 6.80834000e-04 1.00564987e-03 3.21061501e-03 2.15734816e-04
 2.06383119e-03 4.07551631e-04 1.90292062e-05 1.09813599e-03
 4.63387432e-03 2.02245891e-05 2.84477360e-03 3.72641189e-07
 2.76778265e-05 3.46759831e-03 5.07929647e-04 4.32020065e-03
 3.49347863e-04 9.18895399e-04 4.86863531e-03 6.03833897e-04
 3.32799312e-04 3.81179966e-04 2.94997616e-04 3.40158305e-03
 2.45467531e-03 4.83780503e-04 2.41193305e-06 5.72813268e-03
 6.25332446e-06 1.37629471e-04 2.38366188e-04 3.68107926e-05
 7.59341306e-05 2.20795491e-05 9.78385057e-06 6.74006768e-04
 2.34638771e-01 4.38138241e+04 1.63552130e+15 2.28378900e+36]"
