0.02785282490553176 0.7853981633974483 [1, 0.0019725073575205055, 4.2680127889649355e-06, 0.000170073295200629, 0.00029031487532882273, 0.0001117618304667668, 2.500955568506736e-07, 9.331982046969782e-05, 0.00040993875810366973, 0.0031177626899618564, 0.0009616329112094056, 0.0008568647899865347, 0.004551222720967536, 5.6201214199026666e-06, 0.0006481694051180653, 0.0003606005124732381, 0.0010493771006770407, 0.0014652545238604136, 4.117408228254478e-05, 5.4981956413424655e-05, 1.3187863965125442e-05, 0.0009654960316366717, 0.0022868037287224136, 0.0037965418284735836, 7.255912934141474e-07, 0.006640340718526454, 7.760385349111868e-10, 5.610172232249662e-05, 0.0003541016768138584, 0.0005007663966031058, 0.002346375200259735, 0.0005488866413253542, 2.0952668930193354e-05, 0.0022193764220360284, 4.734305673626225e-06, 0.0009126298729820344, 5.2923337171601514e-06, 0.0016617328960614934, 0.002133540497953436, 0.00048020112290063843, 0.0072335108472988, 0.00036268617250877016, 0.0001394715220486205, 0.00030325256717014673, 0.0010211348361691098, 0.005377069504908566, 0.00023545708119875633, 6.098870578479574e-06, 0.0002772451428368272, 0.0008437648769271506, 2.6689638768712852e-05, 0.0003523193956476935, 0.0013267289604778736, 0.031049556551530768, 5.429889660153609, 3916679.129178337, 6.407321684981811e+19, 2.772691661000601e+45, 6.702347086774429e+96, 3.835034236487853e+199]
0.02785282490553176 0.7853981633974483 [1, 6.626396814646337e-05, 0.007078866381524193, 5.392927753151707e-06, 0.00013712728616903044, 0.008995476909196278, 7.010371438821784e-06, 1.3360211685966637e-06, 0.0006942489459972749, 0.0004061268223625599, 3.598272787236681e-05, 0.0003916685744146775, 9.141453069783897e-06, 0.0003509386356219562, 0.0011407071893480508, 0.0002038055754979123, 8.979235464376395e-06, 1.2461881720109075e-05, 5.725844922893405e-05, 0.0001513560588040309, 0.0006719085110908007, 0.0012933997126994001, 0.00016723573519040672, 0.0017811098457725472, 0.004109080799735258, 0.00042157082509430973, 0.0031849986779603056, 5.426144094638677e-06, 0.0006644513526165993, 0.0011077905043085066, 0.004488829667782484, 0.0001320176969910295, 0.0009446629459403601, 0.0013810219583622763, 0.0021760810570596195, 0.0012103100214074633, 1.4556584010244403e-05, 0.0007291384954687646, 0.0025721027509713755, 0.00023563431959391405, 0.0009177761457114684, 2.8026785713232875e-05, 0.00011286655073744182, 1.4079720524755594e-06, 0.00010896274052125939, 0.0016090103305897345, 0.0019685508899394107, 0.001467784939677366, 0.00024391154877944545, 0.0004325552245065022, 6.93148417724219e-05, 0.0002207357897609059, 0.0011260685312959623, 0.05136495319120207, 123112.26860173277, 2733365383640821.0, 2.5337235870016355e+36, 2.9256095960771505e+79, 5.13319073238719e+164, inf]
0.02785282490553176 0.7853981633974483 [1, 0.0006076566352991026, 0.0015027317744360095, 2.0722836664079732e-05, 0.000820997058311614, 0.0018224749085374388, 0.0025045330639598402, 0.013920083296098137, 0.0016238699231280198, 0.00015200059884738963, 0.0033696281839521473, 0.0014803166026065788, 0.00014795510004832167, 0.0006087969930633805, 0.0005158333379963737, 0.0034890899049827874, 2.078803925806192e-05, 0.0016897634228603407, 0.0003926197957804275, 0.0008438990918323459, 0.00037592437809053574, 0.0006681557816935366, 0.00029592234203681326, 0.00022920686274847718, 0.0011115650244677231, 0.003966784873364434, 0.00016223486621154393, 5.0125870800771896e-05, 0.00048454266420460703, 6.108464971845246e-05, 0.0023822877971365307, 0.0008119449551283695, 0.0002566572668073211, 1.6179423988508364e-05, 2.609303298888652e-05, 0.00039372013878457207, 4.975286451109428e-05, 0.001076565501011131, 0.0006314731640997346, 0.00031841895580149893, 0.0009037099540326127, 0.00010140695987585419, 0.00011665999273008449, 0.00271386677356667, 7.221257983756074e-05, 0.0001718535456460971, 1.6294360193786703e-05, 0.006869488790575553, 0.0032923113227217265, 0.004239224396241691, 0.00853920264979597, 0.002676758366510309, 8.141462731145653e-05, 4.814197905845854e-05, 0.10308486624631202, 66484.56038260348, 1869744337368123.8, 4.8739967148732067e+36, 1.999938968130948e+79, 3.4194415370952477e+164]
0.02785282490553176 0.7853981633974483 [1, 0.0019511531147172877, 1.5378067943244947e-05, 1.105777537964122e-05, 3.000239431810276e-09, 3.4676738886775897e-07, 7.116298266165217e-05, 0.0013940051303037763, 0.00022181298681363438, 0.0010313361325599974, 2.269594844415725e-07, 0.0019229096389750777, 3.921748524303733e-05, 0.0037198609190791827, 9.063587728835988e-05, 9.188273704816791e-05, 0.00014995217883152429, 0.0007112176339684042, 0.0003375088829362848, 0.0003743226871034554, 1.2153971541159104e-05, 0.0011054789204620384, 3.672083345751999e-05, 0.00033926233794948, 0.000787302439616293, 0.00012197148489690823, 0.0018836538009057064, 8.688669120327897e-05, 7.225196039118433e-05, 0.0015223382982867046, 2.4187739541613557e-05, 0.00015075194115997772, 0.00025178802081382443, 0.0009359194940470767, 8.737518216766187e-06, 7.619287536317044e-07, 0.00029970786689508124, 4.705904868558684e-05, 0.0055407603505545225, 0.0003848553578141565, 0.0007804569333868806, 0.00042599970606426477, 1.0962247109478248e-05, 0.0006898967989591767, 0.0011631147287453922, 0.000191949186239839, 0.001586666159434206, 0.002540218495871781, 0.00030592760830505715, 0.0037088935682581038, 9.960004680647973e-05, 0.0005207596696456999, 0.001291715102663679, 0.003116689550580692, 3.396131369964294, 28181591.841516104, 5.960984699363915e+20, 2.7313698959538043e+47, 9.183683080901665e+100, 6.958555665818049e+207]
0.02785282490553176 0.7853981633974483 [1, 0.0038619199522854507, 0.0001346085755900408, 1.5914057222628366e-06, 2.7152439696353946e-05, 1.794276054838356e-06, 3.1087478622385696e-07, 0.00010815666447110929, 0.016805252285718896, 6.914410674251313e-06, 0.0001794097351553504, 0.007729608428170278, 0.00014699666940744973, 0.005384437591253512, 0.00022130211446892866, 0.0004304966205880775, 0.0013106253231890644, 0.000596797796883973, 5.3465466349454114e-05, 0.00020312539363846288, 6.798481569559259e-05, 0.0022640074001682737, 0.0002108229306990299, 9.202769891298638e-05, 0.001114238837945556, 0.0028850493026608024, 0.003474600987123942, 0.0012695693417399743, 0.000989481977585271, 0.0004129307693374906, 0.00030364630653662803, 0.00024012480084707117, 0.0011108452256789359, 1.2121471208037956e-05, 3.1567590299819673e-06, 0.0004906476283725327, 3.3165759075759766e-06, 5.4585560245988165e-05, 1.3558945314703748e-05, 5.9143624704589144e-05, 0.0008569016827209701, 1.7302032963336568e-08, 0.0006258841784293574, 0.0008704784139532463, 0.0006028601152435971, 0.0019009671803182793, 0.00014048382274454863, 0.0060434078424552885, 0.0013953662717834095, 0.0005569617730299166, 0.0016434703966627688, 0.0001827824671043101, 0.005000818487732854, 0.014348530915001236, 23.052887073379775, 2251470.4205487217, 4.1457765330295485e+18, 5.333981164766316e+42, 9.841918714370078e+91, 7.209145955397803e+189]
0.02785282490553176 0.7853981633974483 [1, 0.0003698474751964964, 0.0004651293637097277, 0.0031184855269589637, 0.0004469343986430258, 0.0007286059525584706, 1.654310020270401e-07, 4.1237670383356464e-05, 0.006474722369073503, 0.008345158714914027, 1.7974202815911846e-05, 5.766220455018359e-05, 3.104007410615762e-05, 1.0514630533623926e-05, 0.0013198479736147447, 0.0002861099926926552, 0.0002758574530184429, 0.0010471534116736068, 0.00016379440570776324, 0.0008065075117057976, 1.4640624834759927e-09, 0.0003867404554599987, 0.0013811821023697443, 0.0008825434149424106, 0.0008243038976822848, 0.00020640563950602474, 9.358994178429199e-05, 0.002859810787658048, 1.390852677150661e-06, 0.003185850515093439, 1.650913788870569e-05, 0.001071243728911849, 4.859616610340494e-05, 0.0006539021906984901, 0.0019475685266895355, 3.370012201753421e-08, 0.0035126046537043744, 8.568562848508307e-05, 0.002689606193013174, 0.002305067004471889, 0.0003107211340754295, 5.2294168552326994e-05, 0.0012988354456441437, 0.0010332608197120136, 0.0019632929702729763, 0.001197868813091838, 2.8008462379087894e-07, 0.00985726952960796, 5.892489471082716e-05, 0.0004520964560852594, 0.0005289385171238399, 0.001096045944278345, 0.003317958623364596, 0.0009748528379219586, 0.5189225042355464, 4446181.358835691, 9.5085806622158e+18, 1.6308669360360045e+44, 2.1468938737077895e+94, 3.948186236414538e+194]
0.02785282490553176 0.7853981633974483 [1, 9.016408066970602e-05, 1.1028885613411848e-05, 0.0005261078084754189, 3.9100900677984e-05, 0.0005276433243740304, 0.00022617870063260242, 0.0008043430599840761, 0.002094119765342893, 0.00038536722795477307, 0.0001682451835841966, 0.0006182092125051702, 0.0002933049007029489, 0.003305734424564381, 8.517417268459669e-05, 0.00014405747538892105, 1.728472511935274e-05, 0.0004105787623127736, 0.00023041205768013884, 0.0008799005111220534, 2.857317238654104e-07, 0.0012239104250160405, 0.002598414399881766, 0.0005085908622688764, 0.00011424495642427412, 0.0016750265671841209, 0.0019309587295805277, 0.00026741249690982776, 0.0019195681468131256, 6.784341005646092e-06, 0.0002677609517328711, 2.5311360831933572e-05, 0.005247477731334918, 0.00027894299551650204, 0.002113668909552911, 1.2254639751758964e-05, 0.0023209685983906305, 3.939080511779357e-06, 0.0005146835522670873, 0.002255130752906043, 0.0002842809986065098, 0.0007441784641015214, 0.0002094252392709126, 0.0003569000406212253, 0.000832530651872453, 0.0015073431799088619, 6.756408345810715e-06, 1.7223398263905535e-05, 0.0001860521919566491, 0.00043820874135279175, 8.826562154396953e-05, 0.0005997983111779487, 0.0004944361970385994, 0.0017321330269470198, 0.04964716868032884, 217.6732562139892, 2027955816.8595238, 1.4419647499075955e+28, 5.459669912592409e+61, 1.8629482360301034e+129]
0.02785282490553176 0.7853981633974483 [1, 0.005028420040938825, 1.8224074268438588e-05, 8.674178174301108e-05, 1.935530622964383e-05, 1.2839787350498383e-05, 3.722520774461577e-05, 8.284875102943103e-05, 0.0009184652964812012, 0.0019067143711459557, 0.0004180575523793659, 5.9129201456490164e-05, 5.7630164087488126e-05, 0.0010533494650248928, 0.00150098179771814, 0.0002281186920826431, 0.002379791806523884, 0.0018279686373957242, 0.0002411008017523187, 0.00045116589201190814, 0.0021591650212705554, 0.00033359585073963993, 9.605660498572442e-05, 7.2241557063502755e-06, 0.0007934159541062632, 0.000738037907355578, 0.0023260628260782807, 0.0004721599662187032, 0.002240023510023693, 4.817005900912563e-05, 0.0006413911806177907, 0.0007272876681232075, 0.0008918034495901572, 3.121499642099864e-05, 2.2005288441440875e-05, 0.00010130472701433823, 0.0010082730060135658, 0.0004702388706390522, 8.888124186687683e-05, 0.00032991142830105945, 9.82591515566272e-05, 0.00022721932764821254, 0.0005942127978267167, 0.0015125343826878671, 6.489881432025741e-05, 0.006830598207996934, 0.007071121139943018, 3.0143758033166533e-05, 0.0001575462533841205, 1.296667077659496e-05, 0.00017601256102563466, 0.0002434955984731318, 0.0007937368106773196, 0.00024346334114679977, 0.025560471807045997, 60.51407651385659, 1698692119.494765, 1.1917430377614203e+24, 1.2237240330711167e+54, 1.2792378899503524e+114]
0.02785282490553176 0.7853981633974483 [1, 1.579095552315705e-06, 0.0007248447597704775, 2.56599437682249e-06, 4.97299228311414e-07, 5.355379796568689e-06, 0.0009193517590024937, 0.00032169346275639626, 2.937137201643308e-05, 0.009833915538750865, 0.0001421203596884914, 0.0010373015809671089, 0.00026510222248901514, 0.007455584957835231, 0.0006776879969123209, 0.0003204571580739814, 1.712848595570373e-05, 0.00020799551122143955, 0.00444963696653147, 0.00017191704013746947, 1.4011515289971823e-05, 2.109539880017988e-05, 0.00012730985576620894, 2.236095868534925e-05, 4.893380700939748e-07, 0.0036711653828797076, 2.460745290833443e-05, 4.544947744927255e-05, 2.031244916433141e-05, 0.0016174614554992962, 0.0006711557565466167, 0.0012741684981664202, 0.00020585695079173715, 1.1652043953188456e-05, 8.612895629408886e-05, 0.00010802161806759712, 1.78294603950552e-05, 0.0006928676923747435, 0.001764122285056195, 0.0018305896193927217, 9.054727309048477e-05, 2.4634981984076213e-06, 5.431712553936192e-05, 0.0012871642201076154, 1.1333086456269688e-05, 3.316733615581185e-05, 0.0003196029787983564, 0.001757172310096564, 2.648945884591825e-06, 0.00046529159817091157, 0.00011405202078548253, 0.0014299716527211904, 0.004084354479837552, 0.16123085215926597, 12.620148749005466, 36429062.41226384, 1.1766103836208181e+21, 1.500858468299989e+48, 1.9101318844014526e+102, 3.115324596252928e+210]
0.02785282490553176 0.7853981633974483 [1, 0.00038231783905364597, 0.00011706273378687981, 1.0222137942857088e-05, 3.0364769687345203e-05, 0.002649779809147624, 0.0008357485814313477, 0.000306239638165659, 7.602951130870334e-05, 0.00039786016341749643, 0.002364213339455084, 0.001106567172540318, 0.00040042265200973336, 2.530995910919357e-06, 0.00021172108134447768, 0.0001439558998676473, 0.0021642690860813486, 0.0004869821596769875, 0.0004926797526241707, 0.002558711857446897, 0.0001537819354673284, 6.940908040123859e-06, 0.0014549676994902163, 0.00033253004532437597, 0.00011489614468795341, 0.00018537535509847403, 0.002825766591447418, 0.0011896166975574524, 0.002349523069967856, 3.090727983694891e-05, 0.0015316479146534605, 0.00040569810876470494, 0.00040373995689632435, 0.0001634857992196263, 0.005182390130682968, 6.295125979645667e-05, 0.001461705165511352, 0.0002989006714489087, 0.003353445545829749, 0.0003075373090109674, 0.00046703118523188953, 0.008256434726975417, 0.00044341199399158506, 0.0012302091965040332, 0.00024422138190294826, 0.0012762187028964858, 0.0010532400227956603, 0.0003177243227213304, 0.00038640745680755404, 0.0005307790412986428, 0.00014807495546178667, 0.0004911720730564932, 0.00010262545082587666, 0.002453604771151077, 0.3738039972900988, 49497.18006758129, 411669821514172.8, 7.588025618173239e+34, 3.6097097915761566e+75, 1.089289586509247e+157]
